column,parent,theme,subtheme,polarity,phrase
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,unclear job expectations during transitions cause performance anxiety
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,disruption to established workflows results in lower productivity
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,frequent announcements of change lead to reduced engagement
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,too many priorities shifting makes it hard to focus on tasks
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,persistent uncertainty about future roles breeds dissatisfaction
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,poor communication regarding changes has led to widespread confusion
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,shifting objectives mean i can't plan my work effectively
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,constant adjustments to my workload increase my stress levels
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,too many changes made without team input feel demoralising
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,inconsistent leadership styles during transitions leave us directionless
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,frequent changes undermine my confidence in the management
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,lack of transparency about future plans is unsettling
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,endless restructuring drains my enthusiasm for my role
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,ongoing changes to our team dynamics create unnecessary tension
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,the unrelenting pace of change is wearing us all down
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,constant restructuring causing anxiety and uncertainty about my role
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,frequent shifts in management lead to confusion and low morale
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,lack of clear communication about changes breeds distrust among teams
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,too many organisational changes make it hard to stay engaged
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,endless policy revisions create frustration and hinder productivity
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,inadequate support during transitions leaves me feeling overwhelmed
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,constant shifts in priorities lead to stress and burnout
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,no clarity on new responsibilities leads to feelings of inadequacy
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,poorly managed change initiatives undermine team cohesion
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,excessive change announcements create an atmosphere of instability
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,too much reorganisation disrupts established workflows and routines
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,frequent team changes cause disruption and affect project continuity
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,unclear direction during transitions results in misalignment across teams
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,inconsistent changes lead to frustration and decreased job satisfaction
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,constant change without training leaves me feeling unprepared
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,repetitive structural shifts increase my anxiety levels significantly
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,lack of time to adapt to changes makes me feel pressured
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,constant updates on structural changes cause mental fatigue
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,poor integration of new systems complicates my daily tasks
Wellbeing_Details,Work Structure & Organisational Pressure,Organisational Change & Leadership Decisions,Structural Change Fatigue,Negative,frequent leadership changes create uncertainty about future goals
